/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_317.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_317.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_317.jpg,0.45,0,0,6.939857
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_405.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_405.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_405.jpg,0,0,0,6.849716
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_497.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_497.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_497.jpg,0,0,0,6.794352
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_639.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_639.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_639.jpg,0.35,0,0,6.672817
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_759.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_759.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_759.jpg,0,0,0,6.555356
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_847.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_847.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_847.jpg,0,0,0,6.488651
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_08_937.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_08_937.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_08_937.jpg,0,0,0,6.436473
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_142.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_142.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_142.jpg,0,0,0,6.295204
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_286.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_286.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_286.jpg,0.3,0,0,6.188179
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_376.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_376.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_376.jpg,0.5000001,0,0,6.106252
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_461.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_461.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_461.jpg,0,0,0,6.019578
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_543.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_543.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_543.jpg,0,0,0,5.970778
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_632.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_632.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_632.jpg,0,0,0,5.922768
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_829.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_829.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_829.jpg,0.5000001,0,0,5.75688
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_09_979.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_09_979.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_09_979.jpg,0.3,0,0,5.651469
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_062.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_062.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_062.jpg,0.5500001,0,0,5.559374
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_148.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_148.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_148.jpg,0.7500002,0,0,5.47025
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_234.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_234.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_234.jpg,0.9500002,0,0,5.366297
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_320.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_320.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_320.jpg,0,0,0,5.205468
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_400.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_400.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_400.jpg,0,0,0,5.162168
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_552.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_552.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_552.jpg,0.35,0,0,5.069772
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_646.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_646.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_646.jpg,0.2,0,0,5.010311
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_732.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_732.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_732.jpg,0.4,0,0,4.952834
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_807.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_807.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_807.jpg,0,0,0,4.899828
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_890.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_890.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_890.jpg,0,0,0,4.860126
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_10_970.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_10_970.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_10_970.jpg,0,0,0,4.821052
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_047.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_047.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_047.jpg,0,0,0,4.782303
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_125.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_125.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_125.jpg,0,0,0,4.743866
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_204.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_204.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_204.jpg,0,0,0,4.705739
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_392.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_392.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_392.jpg,0.45,0,0,4.590183
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_526.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_526.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_526.jpg,0,0,0,4.509066
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_665.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_665.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_665.jpg,0,0,0,4.445813
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_773.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_773.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_773.jpg,0,0,0,4.401193
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_852.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_852.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_852.jpg,0,0,0,4.36582
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_11_928.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_11_928.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_11_928.jpg,0,0,0,4.33073
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_004.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_004.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_004.jpg,0,0,0,4.295923
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_089.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_089.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_089.jpg,0,0,0,4.261395
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_163.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_163.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_163.jpg,0,0,0,4.227145
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_249.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_249.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_249.jpg,0,0,0,4.193172
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_328.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_328.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_328.jpg,0.2,0,0,4.153639
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_406.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_406.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_406.jpg,0,0,0,4.118291
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_487.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_487.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_487.jpg,0.2,0,0,4.080287
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_565.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_565.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_565.jpg,0.4,0,0,4.031964
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_703.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_703.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_703.jpg,0.7500002,0,0,3.926577
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_803.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_803.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_803.jpg,0,0,0,3.820762
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_886.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_886.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_886.jpg,0,0,0,3.789366
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_12_964.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_12_964.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_12_964.jpg,0,0.2336934,0,3.979327
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_046.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_046.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_046.jpg,0,0.4799488,0,4.403512
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_133.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_133.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_133.jpg,0,0.2204819,0,4.591723
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_202.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_202.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_202.jpg,0,0.01369786,0,4.576451
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_280.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_280.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_280.jpg,0,0.2474248,0,4.719924
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_361.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_361.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_361.jpg,0,0.492651,0,5.258962
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_444.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_444.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_444.jpg,0,0.2439244,0,5.464884
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_518.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_518.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_518.jpg,0,0.02350187,0,5.459718
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_601.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_601.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_601.jpg,0,0,0,5.4062
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_679.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_679.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_679.jpg,0,0,0,5.373578
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_817.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_817.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_817.jpg,0.35,0,0,5.276297
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_913.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_913.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_913.jpg,0,0,0,5.213924
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_13_998.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_13_998.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_13_998.jpg,0,0,0,5.171985
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_081.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_081.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_081.jpg,0,0,0,5.12007
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_155.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_155.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_155.jpg,0,0,0,5.089175
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_232.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_232.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_232.jpg,0,0,0,5.048271
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_309.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_309.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_309.jpg,0,0,0,5.007696
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_386.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_386.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_386.jpg,0.2,0,0,4.960659
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_467.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_467.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_467.jpg,0,0,0,4.918716
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_546.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_546.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_546.jpg,0,0,0,4.879118
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_627.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_627.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_627.jpg,0,0,0,4.839901
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_704.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_704.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_704.jpg,0,0,0,4.801001
/home/rahul/code/self_driving_cars/learning_data/IMG/center_2020_04_11_18_23_14_784.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/left_2020_04_11_18_23_14_784.jpg,/home/rahul/code/self_driving_cars/learning_data/IMG/right_2020_04_11_18_23_14_784.jpg,0,0,0,4.762414
